index,aweme_id,desc,author_nickname,author_sec_uid,create_time,digg_count,comment_count,share_count,play_count,url
201,BV1ss411L7JD,嗯，信号最好的就VHF发射的6频道和18频道的C1和文昌台，而信号最清晰的是16频道的CCTV7 28频道的海南综合。 开头的话是21频道的c1有重影，。,HNC-TV,122060641,2018-06-24T13:44:13.000Z,250,68,21,89723,https://www.bilibili.com/video/BV1ss411L7JD
202,BV1jt411U7eV,本视频录制时间 20031123,岁月炒冷饭,29648603,2018-11-12T03:58:39.000Z,2511,593,75,635658,https://www.bilibili.com/video/BV1jt411U7eV
203,BV1pUKD6PEL5,-,邪恶莫迪,892107,2026-06-29T12:27:49.000Z,16,24,2,1383,https://www.bilibili.com/video/BV1pUKD6PEL5
204,BV1pY411g7Cw,-,纯洁善良的孩子,304395490,2022-06-04T06:03:09.000Z,7447,1411,539,609278,https://www.bilibili.com/video/BV1pY411g7Cw
205,BV1uxG9zEEtD,"（UP主本人采集）
如题，拍摄自牛始埔的另一个别人个家里的提供的广东电信IPTV机顶盒。感觉深圳电信IPTV的电视频道挺丰富的。深圳电信也上线了央视3568频道，后来汕头广播电视台只在潮汕专区可以看到，就可以收看或者是回放节目了。如果拍摄视频画质差，使用USB采集卡再采集一遍！你就知道吗？",Pan烁视频,412843726,2025-04-30T08:44:27.000Z,22,6,4,7181,https://www.bilibili.com/video/BV1uxG9zEEtD
206,BV1CmX5YQEcA,你不知道的可以在电视上使用的APP——浏览器！,野草助手,75365513,2025-03-19T09:50:00.000Z,322,87,32,52108,https://www.bilibili.com/video/BV1CmX5YQEcA
207,BV14u411G7JU,晶晨S905L3-B机顶盒刷安卓9纯净系统，解决短接问题和刷机卡进程问题。视频中提到的刷机包和刷机工具有需要可以私信我。,班墨停,366091917,2023-07-29T12:04:15.000Z,1787,800,172,115126,https://www.bilibili.com/video/BV14u411G7JU
208,BV1xNXSBmEMo,"本次在3.24根据频道运营方要求，下线""环球奇观""频道，频道序号为128；下线""茶""频道，频道序号为130。
型号:DVBIP-1001，采集卡录制",DVBIP-4101,3546837956954811,2026-03-29T09:55:53.000Z,33,12,0,3184,https://www.bilibili.com/video/BV1xNXSBmEMo
209,BV13p4y1q7Mv,土豆,bili_525619025,525619025,2020-08-04T05:44:26.000Z,91,151,7,63279,https://www.bilibili.com/video/BV13p4y1q7Mv
210,BV1ApMt66Eu4,憋了整整四年换代！2026 Apple TV 4K 搭载 A17 Pro，电视盒子终于支持本地 Apple Intelligence【中英双字】,海外科技情报局,3546572457511836,2026-07-08T21:00:00.000Z,17,21,5,7588,https://www.bilibili.com/video/BV1ApMt66Eu4
211,BV1qiNu6MEHq,"广电正向卡【全国发货、仅限私域推广】29元/月享192G全国通用流量+多用多送赠送30G+0.15元/分钟通话，办理地址：https://h5.dandanhou.net/order/index?uid=bm1jN3hWR1FLZU09&pid=1669
电信天粤卡【广东专属】19元/月享175G全国通用流量+30G定向流量+100分钟，办理地址：https://h5.dandanhou.net/order/index?uid=bm1jN3hWR1FLZU09&pid=1504",大聪明的流量卡,3546722389199404,2026-07-12T09:41:58.000Z,17,1,1,44,https://www.bilibili.com/video/BV1qiNu6MEHq
212,BV1NwNy6EEWv,韩国Anibox电视频道动画片《托宝战士之字母能量》第二季前广告（2026.7.13）,孙元哲,1315541941,2026-07-13T01:54:28.000Z,4,1,0,145,https://www.bilibili.com/video/BV1NwNy6EEWv
213,BV19ydJBJEYD,"没想到的是 湖南有线三种频道都有（XD
后面会发一个我在同一时间录制的 但是在自动搜台前可以看到的频道 你可以看到一堆被隐藏的频道 U1S1 原来真的可以隐藏频道",Gcxue的BiLi官方频道,451472680,2026-04-18T07:20:13.000Z,96,59,8,10172,https://www.bilibili.com/video/BV19ydJBJEYD
214,BV1vW4y1K7ko,-,bili_3493104092973992,3493104092973992,2022-12-26T15:20:47.000Z,540,38,139,46054,https://www.bilibili.com/video/BV1vW4y1K7ko
215,BV1tNT662EN1,-,我爱吉林四平伊通,3690994308483733,2026-07-01T23:51:59.000Z,15,1,0,407,https://www.bilibili.com/video/BV1tNT662EN1
216,BV1bzjuzvERE,-,岁月炒冷饭,29648603,2025-05-25T10:50:44.000Z,24,9,0,1979,https://www.bilibili.com/video/BV1bzjuzvERE
217,BV1DR4y1F7pF,这期讲的很细致，也比较全面，而且还有一个比较另类的玩法，一个傻瓜交换机也能实现单线复用！你想知道的和有疑问的，应该都可以在视频中找到答案。,领略技术的美,507757733,2022-03-16T12:41:21.000Z,2195,629,439,141579,https://www.bilibili.com/video/BV1DR4y1F7pF
218,BV1GxEB6yE56,"（UP主本人录制）
如题，感谢@방송미디어통신  、@法彭频道114514  提供的部分资料和视频素材。（本系列已完结）",Simon_007,13793618,2026-06-11T19:00:00.000Z,1067,310,136,107260,https://www.bilibili.com/video/BV1GxEB6yE56
219,BV1vd4y147vu,"该视频为WEB版实验工坊中，宽带光接入网络板块内的IPTV业务开通案例的实验配置讲解指导视频。
各位老师及学生可以参考指导视频中的配置流程，完成实验工坊中的：IPTV业务开通案例。

	IPTV即交互式网络电视，是一种利用宽带网，集互联网、多媒体、通讯等技术于一体，向家庭用户提供包括数字电视在内的多种交互式服务的技术。其系统结构主要包括流媒体服务、节目采编、存储及认证计费等子系统，主要存储及传送的内容是以MPEG-2/4标准为编码核心的流媒体文件，基于IP网络传输，通常要设置内容分配服务节点，配置流媒体服务及存储设备，用户终端可以是IP机顶盒+电视机，也可以是PC机。IPTV可以利用有线电视网的基础设施，以家用电视机作为主要终端设备，通过互联网络协议来提供包括电视节目在内的多种数字媒体服务。 
	IPTV的主要特点表现在以下4个方面： 
	(1)承载在IP网络上，能够为用户提供高质量的数字媒体信息服务； 
	(2)实现媒体提供者和媒体消费者的实质性互动，用户可以互动点播自己喜欢的内容； 
	(3)IPTV能够提供实时和非实时业务，IP技术和个性化的按需服务，使得用户可按需获取宽带IP网提供的实时、非实时的媒体节目； 
	(4)用户可以随意选择宽带IP网上各网站提供的视频节目。",武汉丰迈信息技术,111953898,2022-12-02T08:10:37.000Z,11,0,22,2483,https://www.bilibili.com/video/BV1vd4y147vu
220,BV1jxsDexEx4,AppleTV外区ID注册注意事项，爱优腾tvos 对比国内版的体验差异，IPTV收看指南,爱看风景的宅叔,27877396,2024-09-23T14:36:42.000Z,234,77,40,37675,https://www.bilibili.com/video/BV1jxsDexEx4
221,BV1D64y1F7RT,https://www.tudou.com/,bili_525619025,525619025,2020-08-03T07:26:04.000Z,43,15,5,18608,https://www.bilibili.com/video/BV1D64y1F7RT
222,BV1pmEB68EpD,"湖南IPTV电信云电视 录屏(剪辑快进版)
喜欢，请一键三链吧！",帅气老大叔baby,3546950393661658,2026-06-11T16:53:55.000Z,8,0,0,820,https://www.bilibili.com/video/BV1pmEB68EpD
223,BV1sKMg6tE58,-,电视放送迷,3546556642888518,2026-07-05T03:14:26.000Z,9,5,1,884,https://www.bilibili.com/video/BV1sKMg6tE58
224,BV1j841197xQ,如何搭建一台免费的IPTV服务器：IPTV服务器的概念,禹年电子,3494351424456888,2023-08-19T06:54:23.000Z,138,9,35,33737,https://www.bilibili.com/video/BV1j841197xQ
225,BV1JzEX6wET8,网盘 618 活动 感谢支持,蔡叔的房车NAS露影记,320178233,2026-06-12T11:00:00.000Z,35,11,8,3067,https://www.bilibili.com/video/BV1JzEX6wET8
226,BV1YfL4zQETo,"江苏移动魔百盒电视节目更新 2025年4月23日下午


参考江苏移动魔百盒频道变化调整。",武进有线数字电视,13609266,2025-04-23T10:14:51.000Z,16,5,0,3937,https://www.bilibili.com/video/BV1YfL4zQETo
227,BV1f44y1v78H,北京广电网络,终于找到啦,499677306,2021-10-23T13:20:51.000Z,85,214,10,46444,https://www.bilibili.com/video/BV1f44y1v78H
228,BV1UHFDzgE8c,"（UP主本人采集）
如题，拍摄自惠州南昆山碧泉湾温泉度假村酒店提供的广东移动IPTV机顶盒。感觉移动IPTV传送的广东卫视4K和广东本地台和深圳卫视4K超高清频道和惠州电视台的电视频道有挺丰富的。",Pan烁视频,412843726,2026-02-10T13:44:00.000Z,19,7,1,2563,https://www.bilibili.com/video/BV1UHFDzgE8c
229,BV1byoYBDE6c,"（UP主本人采集）
如题，拍摄自家里提供的广东电信IPTV机顶盒。感觉电信IPTV的电视频道挺丰富的。去年3月28日北京卫视超高清上线IPTV，去年6月28日新增广东卫视超高清频道上线IPTV，深圳卫视超高清频道上线IPTV，去年9月28号新增6家卫视超高清频道上线IPTV，你就知道吗？",Pan烁视频,412843726,2026-04-23T09:48:07.000Z,22,3,1,2806,https://www.bilibili.com/video/BV1byoYBDE6c
230,BV1GG4y167Dn,中国移动手机电视效果(高清) 3,tccgf34,494736414,2022-08-31T09:00:38.000Z,2358,673,226,175902,https://www.bilibili.com/video/BV1GG4y167Dn
231,BV1nLNc6SEjZ,"十年前的线下机市场真是如日中天 蒸蒸日上 OPPO靠R9系列的轻薄机身 抗打拍照及明星代言实现了名利双收 虽然配置不咋 但今天看它还有独特的时代价值。
那现在 我们再次拿起它 看看它在今天还有哪些亮度。",TV768工作室,79567067,2026-07-11T13:00:10.000Z,334,72,19,9830,https://www.bilibili.com/video/BV1nLNc6SEjZ
232,BV1NV411H7Hd,-,bili_525619025,525619025,2021-04-16T11:23:09.000Z,30,5,3,11878,https://www.bilibili.com/video/BV1NV411H7Hd
233,BV19jt7ePEhg,新房装修，客厅只有一根网线。不要慌！只需要更换一根线就能解决！,北京穿线大神全屋智能,436361964,2024-09-18T13:04:52.000Z,125,35,20,28123,https://www.bilibili.com/video/BV19jt7ePEhg
234,BV1GH4y117Vt,新疆电信IPTV之前虽然有开机进直播在十月底的时候还得按一下电视频道才能真正的进直播我昨天还是前天看了一下机顶盒发现开机直接就可以进直播了我是把他设置成了开机进直播（在选择开机进入交互界面以后无操作20秒后自动进入全屏直播）,星笙Stellison,1046376998,2023-11-29T14:38:59.000Z,64,31,3,18559,https://www.bilibili.com/video/BV1GH4y117Vt
235,BV1g8wxz1EbD,-,旋风裤衩无敌,51406142,2026-03-14T08:49:27.000Z,13,46,2,3203,https://www.bilibili.com/video/BV1g8wxz1EbD
236,BV1qV411f7iL,-,一笑倾城269,35731568,2020-04-04T12:59:20.000Z,67,32,38,41063,https://www.bilibili.com/video/BV1qV411f7iL
237,BV1SqjN6gEwU,"观前提醒：
1. 电视盒子的价格仍然在变动，本视频仅针对618期间情况
2. 有需求再购买，切勿创造需求
3. 买之前看看家里的电视，再强的盒子，配上很弱的电视，
那也是白瞎
4. 视频中的盒子，如果你有更优惠的渠道，不妨在评论区分享一下
5. 夯拉排名均为娱乐制作，无恰饭，也不具备任何参考价值
6. 如果需要咨询盒子/软件，请给合集10个视频三连，
再截图私信主播",当时只道是-寻常-,390423616,2026-06-16T11:05:00.000Z,120,158,28,18166,https://www.bilibili.com/video/BV1SqjN6gEwU
238,BV1xM411b7uD,91，23～27频道没有，就厂里面接跳过,账号已注销,1966636553,2023-01-13T11:05:46.000Z,15,3,2,3588,https://www.bilibili.com/video/BV1xM411b7uD
239,BV1eCjw6zEA1,本期视频给大家带来TCL三台主流价位的电视横评，带大家直观体验QD/SQD/RGB Miniled的三种技术的差别，喜欢的话还请点赞转发支持一下我们~,家电总动员,589152650,2026-06-18T13:28:19.000Z,1810,305,268,56949,https://www.bilibili.com/video/BV1eCjw6zEA1
240,BV16jjj6WEiy,"1.在表格中位置越靠上的电视，屏幕模组素质就越好。
2.如果挤在同一横行里就是屏幕素质属于同水平的电视。
3.停产型号标灰，保留在表格中作为参考。
4.AG磨砂雾面屏的型号标星号。
5.同一型号的不同尺寸可能配置不同，导致位置不同。
此外就是TCL电视的很多图像优化算法也直接由soc提供，两大电视soc中联发科要比Amlogic强很多，soc也会直接影响排序。",苍云,252082,2026-06-17T00:38:41.000Z,82,193,19,9671,https://www.bilibili.com/video/BV16jjj6WEiy
241,BV15gNs63Egs,影视仓不能用了 一招教你搞定,果然无乐趣vg,697790148,2026-07-11T03:43:06.000Z,3,0,0,135,https://www.bilibili.com/video/BV15gNs63Egs
242,BV1r4411n7Aw,学习网络技术,A平行世界A,110544026,2019-06-06T18:59:59.000Z,32,14,7,9006,https://www.bilibili.com/video/BV1r4411n7Aw
243,BV19yN36zE2N,"前几天看到一个问题：最想回到哪一年？2008、2016、2020、2024，我只选2008。

那年家里通了宽带、有了第一部手机，一切都是新鲜的，可惜再也回不去了。

我花24元淘到一台2008年的联想ET880经典WM智能机。
它砍掉GPS，主打CMMB免费手机电视，配置在当年算是大幅升级。

2.8英寸电阻屏、经典商务按键，类肤机身、2.5mm耳机孔兼电视天线。
搭载Windows Mobile 6.0系统，满满年代老软件，复古感十足。

最大亮点是不用流量、不用插卡就能看电视。
2015年信号关停失效，但机子里还留着十几年前录制的老电视剧片段。

拍照自带泛黄复古滤镜，外放洪亮，怀旧氛围拉满。

这台机首发2500元，短短几年一路暴跌至几百块。

如今几十块把玩这台老机子，才明白：
它不只是一台手机，更是2008年智能机萌芽、时代变好的青春印记。",怎么了苏木,319112245,2026-07-12T14:02:42.000Z,128,38,3,4344,https://www.bilibili.com/video/BV19yN36zE2N
244,BV1fUKZ6jExs,别再看那些全是参数、看完跟没看一样的软广了！为了搞清楚家用摄像头到底有没有智商税，我耗时三个月，自掏腰包实测了市面上热度最高的14款热门机型。从几十块的入门款到三百多的高端机，白天逆光、深夜全黑环境、甚至模拟了各种翻车场景。今天这期视频，我直接掀掉行业底牌，告诉你哪些是真好用，哪些是纯卖噱头。如果你不想买回来个只能拍飞蛾的摆设，也不想隐私被时刻“直播”，一定要认真看。选购建议、避坑指南、各档位首选清单全在这里了。视频里没说够的，或者你有具体的安装难题，直接评论区打出你的需求，我帮你“拆机”分析！,小白好物说,481717018,2026-06-30T06:15:46.000Z,35,98,14,6473,https://www.bilibili.com/video/BV1fUKZ6jExs
245,BV13e4y1Y7EN,【放送文化】河北联通IPTV频道列表一览,黄河东流去,243457034,2022-08-30T13:34:39.000Z,12,24,8,8566,https://www.bilibili.com/video/BV13e4y1Y7EN
246,BV1yTNG69E1q,央视曝光网络测评造假 部分测评直播间竟是剧本 财经调查,央视财经,106086780,2026-07-12T12:02:07.000Z,2594,0,686,42390,https://www.bilibili.com/video/BV1yTNG69E1q
247,BV1zm421V7qd,"IPTV直播源
https://iptv.b2og.com/
https://github.com/HerbertHe/iptv-sources/tree/gh-pages",老邓玩数码,6963822,2024-06-25T04:13:08.000Z,253,33,30,30617,https://www.bilibili.com/video/BV1zm421V7qd
248,BV1YyZHYvExL,-,bili_33744693136,1082431298,2025-03-31T14:49:02.000Z,18,7,1,5362,https://www.bilibili.com/video/BV1YyZHYvExL
249,BV1Lp4y1T7d4,FTTR组网下，如何使用IPTV业务,曾肖涛zxt19930727,315488031,2023-10-14T10:01:08.000Z,39,9,23,7416,https://www.bilibili.com/video/BV1Lp4y1T7d4
250,BV1M6arezEZz,【考古】河南三网融合产品IPTV上线,bili_33744693136,1082431298,2024-08-06T14:45:16.000Z,9,3,0,1071,https://www.bilibili.com/video/BV1M6arezEZz
251,BV1Dd4y1Z7Sh,-,中寻TV电视网,550656042,2023-05-21T20:17:38.000Z,45,36,0,11516,https://www.bilibili.com/video/BV1Dd4y1Z7Sh
252,BV1tosfeKEJq,第一次发视频，没经验。,lsgfyz87,13557648,2024-09-27T13:20:29.000Z,154,79,20,29852,https://www.bilibili.com/video/BV1tosfeKEJq
253,BV1JLMJ6VEPa,精选好物分享,锅包肉的一生推,3706949010983621,2026-07-09T07:58:22.000Z,0,1,0,7,https://www.bilibili.com/video/BV1JLMJ6VEPa
254,BV1bG4y1K7eu,2023 年了，Apple TV 在中国大陆地区到底有什么用？值得买吗？怎么用？,黄杨ME,91527228,2023-02-15T04:00:00.000Z,10761,1166,3224,500186,https://www.bilibili.com/video/BV1bG4y1K7eu
255,BV1SeE46zEHe,-,YQ雅琪呀-徐欣怡姐妹,3706954333554750,2026-06-07T06:45:23.000Z,9,2,0,380,https://www.bilibili.com/video/BV1SeE46zEHe
256,BV1yp4y1b76f,中国移动机顶盒（四川南充）频道一览,bili_47821320695,533024232,2021-03-30T09:00:57.000Z,17,8,3,11413,https://www.bilibili.com/video/BV1yp4y1b76f
257,BV1bF411n7iN,新买个电视接不了机顶盒，想用网络看电视却没有直播，怎么选择？,午夜寻影,454201462,2022-01-27T10:10:05.000Z,396,193,42,100877,https://www.bilibili.com/video/BV1bF411n7iN
258,BV1364y1T7Ap,"统计截止至2024年。
注：包含观前提示，有危险性或换台标次数多的频道、附类频道和外语频道不在范围内。",账号已注销,1053665515,2024-01-13T13:41:06.000Z,330,114,13,33014,https://www.bilibili.com/video/BV1364y1T7Ap
259,BV1Kx411z7R7,"录制，来自网络
到了up的了。。河北省今天好多台检修呢。感觉带音乐的电子大圆好奇怪。。。
顺便说一下我们邢台2套应该是频道回收再处理，不知道还会不会再用。
为啥许多地方台放出来的音质不太好。。。",账号已注销,11568369,2017-07-04T07:01:44.000Z,14,4,3,6097,https://www.bilibili.com/video/BV1Kx411z7R7
260,BV1QkjwzJEFS,这是我家的华为EC6108V9E机顶盒，现在只有我姥爷还在看电视,永生の勇者,98730700,2025-04-27T01:37:27.000Z,34,25,9,9549,https://www.bilibili.com/video/BV1QkjwzJEFS
261,BV1vLwseoEVY,节假日看电视系列更新~IPTV-API，启动时间过长，效果尚可~,好用斋,3546380987533935,2025-01-20T12:42:23.000Z,312,296,44,19636,https://www.bilibili.com/video/BV1vLwseoEVY
262,BV1LVMw6DEJp,"福建省地市级电视台地面频道ID。

©龙岩广播电视台、厦门电视台、漳州电视台、福州广播电视台、泉州广播电视台、三明广播电视台、南平广播电视台、莆田广播电视台、宁德广播电视台",guestice,3659265,2026-07-04T13:00:00.000Z,52,28,2,3179,https://www.bilibili.com/video/BV1LVMw6DEJp
263,BV1FV4y167hH,@两个孩子一间房 ,中寻TV电视网,550656042,2023-05-17T16:21:16.000Z,680,222,32,57509,https://www.bilibili.com/video/BV1FV4y167hH
264,BV1YB4y1R7UR,开箱4款号称永久无广告免会员的机顶盒，最低50元一台，能有用吗,馋大鑫,382375531,2023-10-25T11:28:32.000Z,17429,948,379,1829041,https://www.bilibili.com/video/BV1YB4y1R7UR
265,BV1jy4y1v7pc,优酷,bili_525619025,525619025,2021-01-06T08:02:23.000Z,35,9,9,15288,https://www.bilibili.com/video/BV1jy4y1v7pc
266,BV1bR4y1F7NR,-,拆修玩评,1496155059,2022-03-17T05:10:37.000Z,25316,3215,2885,1140722,https://www.bilibili.com/video/BV1bR4y1F7NR
267,BV1tuNE6mE1x,又来了，打卡日更第3天！如果大家喜欢这个系列我还会更新的!,素思思,433824400,2026-07-10T06:55:09.000Z,80787,3102,1623,978821,https://www.bilibili.com/video/BV1tuNE6mE1x
268,BV1YLYteGEVV,"总有一个适合你！IPTV与上网业务共存，单线复用方法。
介绍几种单线复用方法：
0:00 引导
01:21 光猫与路由器之间的单线复用
03:42 光猫与网管交换机之间的单线复用
07:28 网管交换机与路由器之间的单线复用
09:51 双网管交换机设置单线复用

TG群：https://t.me/Bro24k
Blog：https://blog.24kbrother.top
WeChat: china_24kbro",24K钢丝,1375690031,2024-08-08T15:38:50.000Z,1096,432,305,67070,https://www.bilibili.com/video/BV1YLYteGEVV
269,BV1fZMJ6CExt,2026最强电视直播神器分享/内置央卫高码/岗奥抬全频道/地方台4K超清/秒点秒播,小夏发布,501014754,2026-07-09T14:50:34.000Z,56,40,1,1031,https://www.bilibili.com/video/BV1fZMJ6CExt
270,BV1bg411t7br,"央视 直播录像
-",wxlys2000,312791513,2023-01-01T03:02:24.000Z,64,21,3,7594,https://www.bilibili.com/video/BV1bg411t7br
271,BV1fxahzmE8v,嗨嗨嗨,小五爱玩机,277401436,2025-09-05T12:16:15.000Z,31437,914,308,996835,https://www.bilibili.com/video/BV1fxahzmE8v
272,BV1wBNL6cEVq,-,我是名山大川宝,3493078824389338,2026-07-10T04:32:06.000Z,3,1,1,438,https://www.bilibili.com/video/BV1wBNL6cEVq
273,BV1U1421R7KE,腾讯、咪咕NBA 1080P、4K 50帧率直播，马上精彩的季后赛了，带回放功能！,咖喱加美式,522123842,2024-04-14T20:29:13.000Z,353,125,7,18144,https://www.bilibili.com/video/BV1U1421R7KE
274,BV1ZGMMzRE9P,"https://cloud.189.cn/t/mIrMreUFj6zq（访问码：km04）
QQ群里也有",枉TV,1650632458,2025-06-13T04:36:53.000Z,106,210,24,16259,https://www.bilibili.com/video/BV1ZGMMzRE9P
275,BV1DoMF6kEUy,2026最新经典电视直播神器 丨央卫高码 港澳台 4K频道 地方台 全网通 免费分享！内置央卫高码 港澳台全频道专即点即播2026年堪称全网最强的电视直播神器！,小猪姐姐来啦,3546561636207209,2026-07-04T06:49:09.000Z,183,191,5,5370,https://www.bilibili.com/video/BV1DoMF6kEUy
276,BV1kf421q7ku,-,酱紫表_official,1038506536,2024-07-23T14:03:46.000Z,3683,275,535,124446,https://www.bilibili.com/video/BV1kf421q7ku
277,BV1yhM36FE3h,"佛山台、丽水台、Cctv12社会与法频道:6
文体频道播控想必跟信阳台两个频道播控一模一样
链接:https://b23.tv/zKzIGup 
         https://b23.tv/67SFww9
注:二套有个bug，总喜欢把普通的台标直接旋转一下，其他频道都是普通的样子
所有频道停播后，旗下优质节目已经调整至看光伏APP、光伏新融媒体平台(官方短视频账号、公众号)播出。
停播原因:
因为资金不足，节目过旧。导致收视率下降，所以本台旗下的9个电视频道永久停播",雪药_114514,3537108866172943,2026-07-08T07:59:54.000Z,3,3,0,173,https://www.bilibili.com/video/BV1yhM36FE3h
278,BV1sRoHB5EWW,-,观社会百态GM,3690973771073658,2026-04-21T23:05:18.000Z,236,154,128,15787,https://www.bilibili.com/video/BV1sRoHB5EWW
279,BV1mf4y1G7WR,网络工程师现场演示酒店IPTV组播解决方案，通过OLT组网来实现,锋哥AI智习社,630283044,2021-07-30T23:00:05.000Z,282,79,34,26609,https://www.bilibili.com/video/BV1mf4y1G7WR
280,BV1UGNceHEF8,"*ts
*1080P50
*源码自录",Pan烁视频,412843726,2025-02-04T06:28:21.000Z,33,5,6,2304,https://www.bilibili.com/video/BV1UGNceHEF8
281,BV1Li4y1a7d2,"直播源收集网站(永久包更新):https://m3u.ibert.me/

(安卓)IPTV(空壳软件)
会员破解版https://wwi.lanzoup.com/ibmec0cao6ud
全机型通用版https://wwi.lanzoup.com/ihvrQ0cao75e

(win)optplayer全球原始官网https://potplayer.daum.net/?lang=zh_CN

(安卓+苹果)oplayer官方下载渠道(大陆应用商店也有官方原版哦)
苹果商店https://apps.apple.com/cn/app/%E6%92%AD%E6%94%BE%E5%99%A8oplayer/id344784375
谷歌商店https://play.google.com/store/apps/details?id=com.olimsoft.android.oplayer.pro",卓哥李卓扬,219266492,2023-12-19T07:40:32.000Z,1504,213,264,126895,https://www.bilibili.com/video/BV1Li4y1a7d2
282,BV1EGvpBjEPc,4K电视怎么获得最佳画质？如何获取片源？,花钱一时爽马晓冰,518509854,2025-12-29T09:00:00.000Z,3762,972,217,159599,https://www.bilibili.com/video/BV1EGvpBjEPc
283,BV11DYqzUE5d,-,bili_35015276481,636135429,2025-08-16T14:19:03.000Z,13,5,0,2764,https://www.bilibili.com/video/BV11DYqzUE5d
284,BV1o1t2zLEVn,"部分频道因为线路问题显示没信号。
高清单向目前都是高清频道+未高清的标清频道。所有标清频道同时也在传输但是不会出现在频道列表里面。",一笑倾城269,35731568,2025-08-08T12:48:34.000Z,27,6,0,6966,https://www.bilibili.com/video/BV1o1t2zLEVn
285,BV1FZ4y1T7JQ,电视偶尔不识别标清线，师傅建议更换高清HDMI，这线收多钱合适？,午夜寻影,454201462,2020-08-27T10:50:59.000Z,182,123,11,12803,https://www.bilibili.com/video/BV1FZ4y1T7JQ
286,BV1na4y1a7uT,电视回看直播源,bili_525619025,525619025,2020-07-23T04:24:32.000Z,33,5,4,7317,https://www.bilibili.com/video/BV1na4y1a7uT
287,BV1He411N7Gy,"https://v.youku.com/v_show/id_XNzUyNDczODg4.html?spm=a2hbt.13141534.1_2.d_0&scm=20140719.manual.114461.video_XNzUyNDczODg4
录像时间：2014年8月7日",AXTV,496763544,2022-12-03T11:01:04.000Z,102,34,16,43246,https://www.bilibili.com/video/BV1He411N7Gy
288,BV1P5MW68EzH,"♣️
前两年下载的",之山放送文化资料馆,486127559,2026-07-06T23:03:56.000Z,22,17,0,911,https://www.bilibili.com/video/BV1P5MW68EzH
289,BV1pS421K7bt,-,司机小羊2,436689267,2024-02-10T14:47:40.000Z,172,117,6,14305,https://www.bilibili.com/video/BV1pS421K7bt
290,BV18dTv6TEjw,-,天之光2021,1263120648,2026-07-01T09:11:37.000Z,13,4,0,912,https://www.bilibili.com/video/BV18dTv6TEjw
291,BV18e7mzjEoi,如题，梅地亚中心位于总台复兴路办公区旁边，属于彩电中心的配套酒店，也因此其客房内提供了总台央视所有免费及加密频道（高清全套+标清全套+付费全套+CCTV1港澳版+CCTV戏曲+CCTV娱乐），也因此成为了可能是内地唯一一个有线落地CCTV1港澳版的机构。此外，由于前端使用歌华有线的同轴信号，因此还包含了BRTV全套（卫视高清及地面标清）、卫视全套、CETV1、CETV4，部分134平台频道，以及总台央广部分频率。（在此特感谢@泰拉纽斯Channel  的指导）,Simon_007,13793618,2025-06-02T12:00:00.000Z,122,48,19,7980,https://www.bilibili.com/video/BV18e7mzjEoi
292,BV1Nz421d7vz,-,顺哥聊弱电,1039640584,2024-02-16T10:54:05.000Z,302,150,21,67079,https://www.bilibili.com/video/BV1Nz421d7vz
293,BV1aYL965E5r,真有后门？热门家用摄像头选购指南：萤石、小米、海雀、TP-Link,深入了解PreInsight,346592292,2026-06-17T14:58:02.000Z,1300,104,451,120404,https://www.bilibili.com/video/BV1aYL965E5r
294,BV1fr4y1m7DT,"来自各大县市区电视台网络直播源
以一套新闻综合频道为准。",IC融媒_遍地辽M,480801201,2021-12-31T21:00:17.000Z,148,116,18,46899,https://www.bilibili.com/video/BV1fr4y1m7DT
295,BV1RpMJ6qE8t,全能小钢炮，海信E5S测评,知乎蓝大仙人,34586446,2026-07-09T08:45:09.000Z,37,3,5,8750,https://www.bilibili.com/video/BV1RpMJ6qE8t
296,BV1Zs4y1h7Vi,"肇庆IPTV
标清频道将于2025年底关停，广东公共频道将于2023年3月1日更名为广东民生频道",我背负着世界,668981288,2023-02-10T10:35:19.000Z,21,18,3,3713,https://www.bilibili.com/video/BV1Zs4y1h7Vi
297,BV1uCmXBDEms,-,voicemailand,3690971856374603,2025-12-13T09:44:01.000Z,21,6,4,2245,https://www.bilibili.com/video/BV1uCmXBDEms
298,BV1kRTS6PEq9,这两个大家的童年聚集在一起，互相通话,Z重型主隆哥,3706985115552325,2026-07-06T03:49:18.000Z,23,13,3,1745,https://www.bilibili.com/video/BV1kRTS6PEq9
299,BV1xa4y1Y7ey,土豆,bili_525619025,525619025,2020-06-14T11:14:46.000Z,58,0,5,29727,https://www.bilibili.com/video/BV1xa4y1Y7ey
300,BV1bK4y1D76U,有线师傅上门调试电视，满满的自信不能有问题，打脸速度还真快,午夜寻影,454201462,2021-03-06T10:10:19.000Z,84,30,12,14421,https://www.bilibili.com/video/BV1bK4y1D76U
